Date,High,Low,Open,Close,Volume,Adj Close
2007-12-28,24700.0,24435.0,24480.0,24480.0,421953.0,21684.60546875
2008-01-02,24480.0,23880.0,23880.0,23880.0,318083.0,21153.12109375
2008-01-03,23890.0,23535.0,23855.0,23855.0,438036.0,21130.9765625
2008-01-04,24000.0,23445.0,23965.0,23965.0,431214.0,21228.4140625
2008-01-07,2760.0,2700.0,2710.0,2760.0,2000.0,2444.83349609375
2008-01-08,2750.0,2735.0,2735.0,2750.0,400.0,2435.975341796875
2008-01-09,2700.0,2680.0,2680.0,2700.0,1800.0,2391.68505859375
2008-01-10,2780.0,2750.0,2780.0,2750.0,1100.0,2435.975341796875
2008-01-11,2730.0,2650.0,2730.0,2650.0,1500.0,2347.39453125
2008-01-14,22925.0,22475.0,22615.0,22615.0,567036.0,20032.57421875
2008-01-15,2690.0,2690.0,2690.0,2690.0,600.0,2382.826904296875
2008-01-16,22295.0,21905.0,22010.0,22010.0,600241.0,19496.658203125
2008-01-17,22340.0,21850.0,22300.0,22300.0,542146.0,19753.541015625
2008-01-18,22500.0,21825.0,22480.0,22480.0,904739.0,19912.98828125
2008-01-21,22280.0,21695.0,21760.0,21760.0,852764.0,19275.20703125
2008-01-22,21240.0,20645.0,20870.0,20870.0,1675922.0,18486.8359375
2008-01-23,2450.0,2450.0,2450.0,2450.0,700.0,2170.232666015625
2008-01-24,21760.0,21440.0,21590.0,21590.0,532334.0,19124.6171875
2008-01-25,21970.0,21735.0,21955.0,21955.0,575838.0,19447.94140625
2008-01-28,21725.0,21050.0,21075.0,21075.0,604786.0,18668.4296875
2008-01-29,21565.0,21130.0,21395.0,21395.0,476607.0,18951.88671875
2008-01-30,21550.0,20680.0,20815.0,20815.0,896701.0,18438.1171875
2008-01-31,21320.0,20620.0,21240.0,21240.0,794922.0,18814.58203125
2008-02-01,21480.0,21155.0,21335.0,21335.0,664170.0,18898.73828125
2008-02-04,22125.0,21550.0,22050.0,22050.0,575998.0,19532.091796875
2008-02-05,2605.0,2605.0,2605.0,2605.0,200.0,2307.53271484375
2008-02-11,21595.0,21260.0,21380.0,21380.0,860788.0,18938.599609375
2008-02-12,21530.0,21365.0,21375.0,21375.0,286765.0,18934.171875
2008-02-13,21590.0,21185.0,21195.0,21195.0,286864.0,18774.720703125
2008-02-14,22005.0,21470.0,21925.0,21925.0,431059.0,19421.36328125
2008-02-15,21965.0,21620.0,21960.0,21960.0,270931.0,19452.365234375
2008-02-18,22195.0,21770.0,22020.0,22020.0,485065.0,19505.513671875
2008-02-19,2600.0,2560.0,2560.0,2600.0,1200.0,2303.103515625
2008-02-20,22175.0,21760.0,21815.0,21815.0,620884.0,19323.9296875
2008-02-21,22150.0,21920.0,22090.0,22090.0,248038.0,19567.525390625
2008-02-22,21890.0,21620.0,21785.0,21785.0,381561.0,19297.35546875
2008-02-25,22140.0,21950.0,22125.0,22125.0,312420.0,19598.529296875
